date,hour_et,open,high,low,close,volume,ret_63h,ret_126h,ret_252h,ema_50,ema_200,ema50_slope1h,rsi_21,rsi_50,atr_14,roll_std_20,momentum_score_total,ret_fwd_63d,y,y_syn
2023-03-13,9,383.12,386.28,380.65,385.5664,26897175.0,-0.03709505019729287,-0.025695478034543418,-0.06449981802741722,391.7748225647691,397.7027333733261,-0.2534050026436603,40.27629595737105,40.592206051663275,3.516315017018147,0.005072343967796603,0.0,,FLAT,FLAT
2023-03-13,10,385.55,387.85,383.65,387.7,27217157.0,-0.030483382930305836,-0.020016733271152387,-0.059391527973215674,391.6150256014448,397.6032036880194,-0.15979696332431104,44.65406380261556,43.052742674291046,3.5651496586597116,0.005219833314897985,0.0,,FLAT,FLAT
2023-03-13,11,387.72,389.86,387.12,388.86,20733840.0,-0.02867562571813953,-0.0150645529619996,-0.04768202189405624,391.50698538178034,397.5162066363973,-0.10804021966447408,46.87697972465993,44.33186474481375,3.5062103973268757,0.005275491235982538,0.0,,FLAT,FLAT
2023-03-13,12,388.85,390.39,386.1,386.62,14298351.0,-0.029535631971557286,-0.018880373547175533,-0.05230904990685359,391.31533889622034,397.407786669866,-0.19164648555999975,43.34697398304638,42.45293370569145,3.562195368946382,0.005311045629080451,0.0,,FLAT,FLAT
2023-03-13,13,386.61,388.11,385.36,387.83,12938656.0,-0.024928031779155035,-0.017604741881554253,-0.04931976957960538,391.1786589395058,397.31248530996686,-0.13667995671454491,45.66758038781991,43.76664552944249,3.5041814140216405,0.0050272052314530935,0.0,,FLAT,FLAT
2023-03-13,14,387.88,389.495,387.67,388.48,12268475.0,-0.024556822176467596,-0.016904544994432613,-0.0460193507195128,391.07282917717225,397.2245998839971,-0.10582976233354202,46.89455261360788,44.46162503710807,3.3842398844486654,0.004875072779174476,0.0,,FLAT,FLAT
2023-03-13,15,388.49,388.9,385.045,385.29,24616213.0,-0.03266382124027112,-0.024335274753101932,-0.05403879204517548,390.8460515623812,397.1058476463454,-0.22677761479104674,42.006268745773625,41.87022447904298,3.4178656069880438,0.00514006184992502,0.0,,FLAT,FLAT
2023-03-13,16,385.27,386.21,385.24,386.0,7943849.0,-0.030905576058848694,-0.02278481012658229,-0.049167405655729635,390.65601032464076,396.9953416996156,-0.190041237740445,43.38544286896944,42.62963812276171,3.243018063631753,0.005046139988807941,0.0,,FLAT,FLAT
2023-03-13,17,385.93,386.08,385.36,386.03,57285.0,-0.031219414259542888,-0.021544622715636286,-0.04770949996299689,390.474598155047,396.8862338220075,-0.18141216959378426,43.44511346678095,42.66193493160644,3.0628024876580544,0.004743189759035398,0.0,,FLAT,FLAT
2023-03-13,18,386.02,386.65,385.317,386.62,157129.0,-0.029178384893531528,-0.015181619033063254,-0.04663033561018903,390.3234374430844,396.7840822416891,-0.15116071196257508,44.64979312997725,43.30246698507293,2.9392451671110487,0.004512512331682242,0.0,,FLAT,FLAT
2023-03-13,19,386.58,386.59,385.71,385.73,102445.0,-0.032579253611557,-0.018373838910802798,-0.050160059098744214,390.1433026413948,396.6740913736126,-0.18013480168957585,43.19253193428155,42.570455241901975,2.7942990837459756,0.004454335765224237,0.0,,FLAT,FLAT
2023-03-14,4,386.93,387.64,386.29,387.6,38925.0,-0.02866880513231751,-0.015218882593561744,-0.045766759398311097,390.04356528290873,396.5838019072085,-0.09973735848609522,47.00817486187407,44.57910612184121,2.731134863478404,0.004492711448328667,0.0,,FLAT,FLAT
2023-03-14,5,387.51,387.53,386.14,386.81,52618.0,-0.03001655047896079,-0.016051078551078568,-0.04430004447299507,389.9167588012261,396.48655014693776,-0.12680648168264952,45.64810921748925,43.91694959863485,2.6403395160870917,0.004504839800946226,0.0,,FLAT,FLAT
2023-03-14,6,386.8,387.33,386.4,387.09,107622.0,-0.027973783994174273,-0.0136326572214861,-0.044080604534005086,389.8059055149035,396.39305213552547,-0.11085328632259461,46.227098059601516,44.21661666856983,2.518172407795157,0.0045064924415213065,0.0,,FLAT,FLAT
2023-03-14,7,387.0,388.43,386.65,387.96,494813.0,-0.026424753444252103,-0.013376484760817098,-0.04160079051383403,389.73351706333864,396.3091411690028,-0.07238845156484786,48.03315889964607,45.145907335912725,2.4654458072383627,0.004531299313161741,0.0,,FLAT,FLAT
2023-03-14,8,387.8,390.12,384.7,389.59,3340033.0,-0.02295953554276553,-0.011882569272715804,-0.0367886460772483,389.7278889432077,396.2422840429431,-0.005628120130950265,51.25397382326947,46.83900534344786,2.676485392435624,0.004578379386025844,0.0,,FLAT,FLAT
2023-03-14,9,389.57,391.92,389.36,391.13,19908368.0,-0.018172087601149856,-0.007057449671244775,-0.0346282949945701,389.7828736905329,396.19141554500334,0.054984747325192984,54.077472876523565,48.375173329336846,2.668165007261651,0.004406312318804912,0.0,,FLAT,FLAT
2023-03-14,10,391.14,392.995,390.56,391.99,19969743.0,-0.018343913952643898,-0.006110547667342758,-0.037090169471540646,389.86942766345317,396.14961041520235,0.0865539729202851,55.58594028275426,49.211474815357455,2.651510363885819,0.004317523031815059,0.0,,FLAT,FLAT
2023-03-14,11,392.0,393.45,391.9,392.53,12909155.0,-0.013619801482598337,-0.009110438507695662,-0.036121206168352904,389.97376383351383,396.1135943911705,0.10433617006066243,56.52741831555218,49.733215376295,2.5728310521796898,0.004181289400063571,0.0,,FLAT,FLAT
2023-03-14,12,392.52,392.82,391.09,391.43,11906384.0,-0.014054813242692421,-0.013558126055290942,-0.03842091040852924,390.0308711341604,396.06699146190516,0.057107300646578096,54.075648576445325,48.69345693125499,2.5126288341668563,0.0037320545879280403,0.0,,FLAT,FLAT
2023-03-14,13,391.44,391.72,388.55,389.1691,15688931.0,-0.02053910365165068,-0.021671987732220566,-0.04421354534550048,389.9970761877227,395.99835572596584,-0.03379494643769476,49.44715362770475,46.648039705248046,2.5595839174406536,0.0037963100871255284,0.0,,FLAT,FLAT
2023-03-14,14,389.17,390.0,387.7084,388.87,12018300.0,-0.025193021157124296,-0.021784519407340275,-0.04501473477406681,389.95287712153754,395.9274268132697,-0.04419906618517189,48.86616097981173,46.38501413063784,2.5404422090520367,0.0036110927949132496,0.0,,FLAT,FLAT
2023-03-14,15,388.87,392.18,387.05,391.69,37083674.0,-0.018714300030063247,-0.014641141103368449,-0.03851440915116111,390.0209995873596,395.88526336239136,0.06812246582205717,54.19424846418794,49.143782604969275,2.7254106226911765,0.003901094578502351,0.0,,FLAT,FLAT
2023-03-14,16,391.69,392.13,391.07,392.0,12454659.0,-0.018036072144288595,-0.012843112566104264,-0.032098765432098775,390.09860744667884,395.84660402545217,0.07760785931924374,54.738616549911605,49.435632904959725,2.6064527210703785,0.0036245005473291977,0.0,,FLAT,FLAT
2023-03-14,17,391.81,392.03,391.73,391.74,186504.0,-0.017900120336943437,-0.013746223564954585,-0.030346534653465373,390.1629757821032,395.80574229385564,0.06436833542437626,54.17166521495502,49.194023402509494,2.441706098136777,0.0035896020170120358,0.0,,FLAT,FLAT
2023-03-14,18,391.76,391.82,391.25,391.33,209563.0,-0.018337346979731106,-0.01717859205866845,-0.03284563293954823,390.20874143770703,395.7612075446631,0.04576565560381596,53.25831115471894,48.81016713137674,2.3080128054127207,0.003594590854690913,0.0,,FLAT,FLAT
2023-03-14,19,391.35,391.75,391.35,391.63,126373.0,-0.014816864560273646,-0.01756014349145829,-0.031050522044633655,390.2644770676009,395.7201010019301,0.05573562989388847,53.85604587326916,49.10666972015309,2.173154747883242,0.0029731725292823615,0.0,,FLAT,FLAT
2023-03-15,4,391.63,392.38,391.18,391.18,70638.0,-0.017259138299208665,-0.019574425424196074,-0.030292513634110008,390.30037992769496,395.6749258675826,0.035902860094040534,52.79273848748184,48.675133638485754,2.1036436944630097,0.0029942260422994053,0.0,,FLAT,FLAT
2023-03-15,5,391.23,391.31,388.65,388.67,135823.0,-0.0241287536406547,-0.025034491408503556,-0.03438423890089681,390.2364434599422,395.6052251126813,-0.06393646775273965,47.32096099372105,46.356549473800825,2.1433834305727966,0.003388168998330029,0.0,,FLAT,FLAT
2023-03-15,6,388.63,388.99,383.77,384.75,552087.0,-0.03307280540825819,-0.03781228899392308,-0.04133652264912535,390.0212888144543,395.4972129225054,-0.21515464548792806,40.44652466274199,43.08587795122447,2.363141756960456,0.004096200720376695,0.0,,FLAT,FLAT
2023-03-15,7,384.69,386.13,384.69,385.26,1233190.0,-0.036127095321491165,-0.038172512794907076,-0.03804090535916538,389.83457160604434,395.3953501073561,-0.1867172084099593,41.605381459425196,43.61402511818076,2.297203060034709,0.004080111710836099,0.0,,FLAT,FLAT
2023-03-15,8,385.931,392.59,383.31,384.52,2738535.0,-0.0405708867707969,-0.04040328417059713,-0.040834144029534336,389.62615703325827,395.28713766847693,-0.20841457278606867,40.40744202111629,43.022912555376564,2.795974270032228,0.003930159483629688,0.0,,FLAT,FLAT
2023-03-15,9,384.5,387.72,384.07,385.57,17861006.0,-0.035978597859785966,-0.040683078830836106,-0.035242896998661344,389.4670920515619,395.1904497314772,-0.15906498169636052,42.85866389868278,44.119481521260965,2.8569761078870712,0.003969462308127275,0.0,,FLAT,FLAT
2023-03-15,10,385.6,387.44,384.3106,386.165,24400250.0,-0.032386178556215284,-0.04165529221987829,-0.0338628971728796,389.3375982456183,395.1006442615123,-0.12949380594358217,44.22374027189237,44.73450453121048,2.8764349573237076,0.003983192113752595,0.0,,FLAT,FLAT
2023-03-15,11,386.18,387.37,385.55,385.72,15030119.0,-0.030659429030960972,-0.04258144585789625,-0.03359807581489738,389.19573164775096,395.00730451761666,-0.141866597867363,43.4093691264315,44.361891565447635,2.800975317514871,0.003949597410085695,0.0,,FLAT,FLAT
2023-03-15,12,385.7,386.25,383.71,384.14,18023046.0,-0.027912037857124816,-0.04879347274325552,-0.03813506272378997,388.99746766156466,394.89917213435683,-0.19826398618630492,40.62067778988097,43.062367766872285,2.7823342234066675,0.0038891916478140678,0.0,,FLAT,FLAT
2023-03-15,13,384.14,386.97,383.82,386.49,14372749.0,-0.01763973260808782,-0.04367298460929381,-0.03200841535802834,388.89913559640524,394.81549877978614,-0.09833206515941129,46.03483154147358,45.48600112755373,2.808596064591908,0.004052113251307661,0.0,,FLAT,FLAT
2023-03-15,14,386.51,389.49,385.44,388.66,23202343.0,-0.0074823156873259355,-0.03901691227376114,-0.027450391612241276,388.8897577298796,394.75425003570865,-0.009377866525653644,50.41811496802619,47.5881469054255,2.8972677742639155,0.004243266596058874,0.0,,FLAT,FLAT
2023-03-15,15,388.66,389.38,386.77,389.35,35222324.0,-0.005364669817345624,-0.03740605221518989,-0.025991894731575482,388.90780644635487,394.7004764035126,0.018048716475277615,51.72719796123192,48.235807558261364,2.8767486475307797,0.00425304541311141,0.0,,FLAT,FLAT
2023-03-15,16,389.35,389.63,388.71,389.1,16999026.0,-0.005800137976850528,-0.03828567191477783,-0.0260081604045157,388.9153434484586,394.64475027014436,0.007537002103731538,51.21279572418843,48.016439800384134,2.736980886992868,0.004216041245028402,0.0,,FLAT,FLAT
2023-03-15,17,389.01,389.28,388.66,388.88,448394.0,-0.004760198597532961,-0.03916191040940875,-0.025973700688791457,388.913957430872,394.58738957093897,-0.001386017586582966,50.74649943889111,47.82114986863278,2.585767966493374,0.00401541366671742,0.0,,FLAT,FLAT
2023-03-15,18,388.94,389.56,388.71,389.39,510462.0,-0.0018456332829203115,-0.03640188072259354,-0.024134128615106998,388.93262576691626,394.5356742518252,0.018668336044243006,51.8144161699658,48.318368657160676,2.4617845403152776,0.004022194864530412,0.0,,FLAT,FLAT
2023-03-15,19,389.48,389.66,388.58,388.78,144342.0,-0.0029236766516209656,-0.03857757554775221,-0.028657089319175544,388.92664044272345,394.4784038612598,-0.005985324192806729,50.440905243982755,47.7628775715711,2.363085644578475,0.0036611383235271174,0.0,,FLAT,FLAT
2023-03-16,4,390.54,390.96,389.34,389.34,88525.0,-0.002229568693780326,-0.03576204864034871,-0.026479633935938884,388.9428506214402,394.4272754646304,0.016210178716733026,51.675699434149195,48.31945302475767,2.3500080985371556,0.0036747905795049226,0.0,,FLAT,FLAT
2023-03-16,5,389.32,389.5,388.0,388.74,79781.0,-0.006008847068449619,-0.03870026459605824,-0.027493558151752473,388.9348956951092,394.37068565901217,-0.007954926330967282,50.26672117265049,47.76306960289825,2.2892932343559305,0.003684160843603688,0.0,,FLAT,FLAT
2023-03-16,6,388.74,389.06,388.2,389.0,144650.0,-0.005140533490192056,-0.03981438056919995,-0.025321593762058225,388.93744880510496,394.31724600071357,0.0025531099957447623,50.876148238081036,48.02768811890688,2.187200860473365,0.003687738735551278,0.0,,FLAT,FLAT
2023-03-16,7,389.02,389.07,387.53,388.48,448493.0,-0.01044373121401998,-0.04258675078864349,-0.027438170297959696,388.9195096362773,394.25916395095527,-0.01793916882763824,49.59978658440103,47.53624711091154,2.140972227582412,0.0036859495424774323,0.0,,FLAT,FLAT
2023-03-16,8,387.96,390.85,387.51,387.96,1102079.0,-0.0030579468071437743,-0.045960665427435266,-0.03035453193536708,388.8818818074037,394.1964857026871,-0.03762782887361027,48.326762771984875,47.045036829328325,2.226617068469385,0.003688226758422376,0.0,,FLAT,FLAT
2023-03-16,9,387.93,388.65,386.29,388.59,11038921.0,-0.006836798589191506,-0.04474029468283258,-0.029398298880582208,388.87043546201534,394.1406997752972,-0.011446345388378631,49.960550930167976,47.71299224527634,2.2361444207215686,0.0034276814037682833,0.0,,FLAT,FLAT
2023-03-16,10,388.59,392.06,386.59,391.58,21911945.0,0.004386077410418743,-0.03516077368485904,-0.01511582663442912,388.9766928948775,394.1152201755431,0.10625743286215084,56.771669964601486,50.72314379400815,2.4671341049557443,0.0029475740668055378,0.0,,FLAT,FLAT
2023-03-16,11,391.59,394.45,390.804,393.86,21330801.0,0.015534956875991268,-0.027157871336651374,-0.011842039239299385,389.1681951342941,394.11268067130885,0.19150223941659306,61.019845597888065,52.8358735550251,2.5513388117446207,0.003147732722648107,0.0,,FLAT,FLAT
2023-03-16,12,393.86,395.49,392.4,395.255,15721728.0,0.02687641266789642,-0.023386538841668414,-0.010378067100650923,389.4068933643218,394.1240470327884,0.23869823002769408,63.334671057755386,54.065444964102305,2.5898146109057216,0.0031077298692945253,0.0,,FLAT,FLAT
2023-03-16,13,395.26,396.14,394.33,395.025,14730859.0,0.019577224860623632,-0.02332739949562379,-0.0114489489489491,389.6272112716033,394.1330117389298,0.220317907281526,62.690179642084914,53.829348957688296,2.534113567269599,0.0031203320488254493,0.0,,FLAT,FLAT
2023-03-16,14,395.02,395.2499,393.62,395.21,11749933.0,0.02407234660033164,-0.023256388710395037,-0.010961235266147784,389.846144162913,394.14372804003494,0.2189328913096915,63.008097901694946,53.994240689407356,2.4695268838932005,0.003123666936409213,0.0,,FLAT,FLAT
2023-03-16,15,395.21,396.47,395.0501,396.03,27702555.0,0.021986529379886877,-0.02106043752317399,-0.009082720312265535,390.08864831338695,394.1624969152585,0.24250415047396245,64.41914064752785,54.725551672677305,2.394553535043689,0.0030808317835327287,0.0,,FLAT,FLAT
2023-03-16,16,396.09,396.52,395.0,396.13,13473129.0,0.023723995348236215,-0.021151992883441606,-0.010169915042478772,390.3255640658032,394.1820740603803,0.2369157524162233,64.59208615851645,54.814932608872546,2.33208542539771,0.0028206017793735443,0.0,,FLAT,FLAT
2023-03-16,17,396.15,396.16,395.85,395.919,1076512.0,0.023628419256424893,-0.02181840642371835,-0.010820737039350492,390.5449144945952,394.19935690555064,0.21935042879204047,63.90392187660771,54.58292356977542,2.1876507521550166,0.0026389141893689507,0.0,,FLAT,FLAT
2023-03-16,18,395.95,396.04,395.27,395.91,545935.0,0.02286467214385368,-0.02268575660330785,-0.01200339389099625,390.7553100046111,394.21637822987356,0.21039551001587142,63.87344415456252,54.57287008107723,2.086389984143947,0.0024369348772944116,0.0,,FLAT,FLAT
2023-03-16,19,395.9,396.29,395.8599,396.02,124706.0,0.02006542513458509,-0.023017145676575868,-0.011657361907305153,390.9617684358028,394.23432471514843,0.20645843119172014,64.09321545712977,54.67698259087744,1.9680835567050963,0.002432510213796112,0.0,,FLAT,FLAT
2023-03-17,4,395.02,395.98,394.77,394.95,135375.0,0.023478193267511438,-0.024887045404044073,-0.014202276357827448,391.1181696736145,394.2414458622614,0.15640123781167858,60.34384955019657,53.46082928397795,1.9167918740833036,0.0025403331244237175,0.0,,FLAT,FLAT
2023-03-17,5,394.93,395.64,394.62,394.92,102152.0,0.018543832048074638,-0.02481665308541381,-0.01715963814193089,391.26726105896296,394.2481976447265,0.14909138534846988,60.24010667637307,53.42683118739913,1.8527353116487808,0.0025293332112878973,0.0,,FLAT,FLAT
2023-03-17,6,394.9,394.94,393.95,394.04,165753.0,0.020406049305987217,-0.02677336494763871,-0.012851667209459627,391.3759959193958,394.246126026371,0.10873486043283265,57.21072873540018,52.42884496926701,1.7911113608167257,0.0026122290718574694,0.0,,FLAT,FLAT
2023-03-17,7,394.12,394.22,393.02,393.61,629772.0,0.027595029239765978,-0.026578480610707444,-0.0072136605543925425,391.46360392255673,394.23979641416827,0.08760800316093764,55.77174126369306,51.945041550226534,1.7488891207583914,0.0025936062857804076,0.0,,FLAT,FLAT
2023-03-17,8,393.21,395.4204,390.83,391.45,1767140.0,0.015259628432352956,-0.022401478447630074,-0.0153935156073145,391.4630704353977,394.21203724586815,-0.00053348715903212,49.23942636164438,49.59902535715295,1.9518541835613628,0.00292043359127949,0.0,,FLAT,FLAT
2023-03-17,9,391.47,394.17,391.47,392.8,14259402.0,0.013154500902759825,-0.01772987571582174,-0.013548638230012844,391.5154990457742,394.1979871240187,0.052428610376523466,52.86258993844432,51.01009183446778,2.0067217418784105,0.0029699013507284216,0.0,,FLAT,FLAT
2023-03-17,10,392.83,394.4,389.44,390.23,31609890.0,0.0035231188602582453,-0.025253534495678576,-0.02471758472458263,391.465087318489,394.1585046650732,-0.050411727285222696,46.26211005499479,48.37898449077648,2.217670188887094,0.0033631213941944585,0.0,,FLAT,FLAT
2023-03-17,11,390.23,390.985,388.56,389.5799,16082909.0,0.007655837773524299,-0.022105914204945565,-0.027630350680144633,391.3911584040385,394.1129464096994,-0.07392891445050509,44.777133144620215,47.74333719935604,2.2324794611094454,0.0033716433513824675,0.0,,FLAT,FLAT
2023-03-17,12,389.59,391.78,389.51,390.37,11988785.0,0.006549261274269691,-0.018542030698060263,-0.024855115907274183,391.35111297642914,394.0757031618417,-0.04004542760935692,46.95018135688653,48.581170198289655,2.2351594996016266,0.0033776201683074917,0.0,,FLAT,FLAT
2023-03-17,13,390.374,391.61,390.196,391.0088,9346259.0,0.006509472817133322,-0.01820720132576703,-0.023527707714207202,391.33768893813783,394.0451867124701,-0.013424038291304896,48.665068500548486,49.25242568447629,2.176505249630081,0.0033778765991874012,0.0,,FLAT,FLAT
2023-03-17,14,391.03,391.46,388.55,389.65,12977498.0,0.011316151470320834,-0.02171729851870463,-0.025875000000000092,391.27150505821083,394.00145351135103,-0.06618387992699581,45.38809080222242,47.895290754170055,2.228897731799359,0.002995412165011722,0.0,,FLAT,FLAT
2023-03-17,15,389.64,390.87,389.2,390.11,23956640.0,0.010647668393782395,-0.020586979990459664,-0.02611278927528271,391.2259558402418,393.96273258088985,-0.045549217969039546,46.66471295427501,48.38657664002914,2.188976465242263,0.002661990564115559,0.0,,FLAT,FLAT
2023-03-17,16,390.12,390.83,389.99,390.12,12837457.0,0.010595031474237793,-0.02095515346199217,-0.023283761454108487,391.18258502297743,393.92449643580636,-0.04337081726436054,46.69315687424129,48.39736971620545,2.092621003439243,0.002493527739798718,0.0,,FLAT,FLAT
2023-03-17,17,390.18,391.2,389.91,391.07,1405023.0,0.011510009828772372,-0.018004218561671448,-0.020316649130717956,391.17816992403715,393.8960934861964,-0.004415098940285134,49.38568988968323,49.42263512473482,2.035290931765009,0.0025874017844098015,0.0,,FLAT,FLAT
2023-03-17,18,391.15,391.3,389.99,390.98,410457.0,0.013610556606953095,-0.0194121187800963,-0.018254865034526002,391.17039855446706,393.86707763061236,-0.007771369570093611,49.13879574781538,49.32789153256802,1.983484436638937,0.0025783445833423156,0.0,,FLAT,FLAT
2023-03-17,19,390.98,391.19,390.24,391.1,70143.0,0.009029927760577872,-0.019897754611066576,-0.017460118075618647,391.16763782684086,393.83954451986,-0.002760727626196058,49.49230052231651,49.45970941928107,1.909664119736155,0.0025136631672003596,0.0,,FLAT,FLAT
2023-03-20,4,387.49,389.0,385.18,388.28,212169.0,0.00380031540032566,-0.02633030743768494,-0.018751579479403646,391.0543971277491,393.7842256689161,-0.1132406990917616,42.246924850378946,46.55556155133782,2.196116682612145,0.002900930600651807,0.0,,FLAT,FLAT
2023-03-20,5,388.41,390.08,388.0,389.86,195806.0,0.0071559585626082,-0.021018004670667723,-0.01173667266597378,391.00755802470013,393.74517864733485,-0.04683910304896699,46.82640876142987,48.29140983555918,2.1878226338541333,0.003114297342286865,0.0,,FLAT,FLAT
2023-03-20,6,389.86,390.81,389.3,390.61,277724.0,0.006830601092896238,-0.019774649301111724,-0.008855620400913478,390.9919675139276,393.7139828398987,-0.015590510772540256,48.848018679424925,49.0922961200858,2.1394067314359804,0.0031686937856890275,0.0,,FLAT,FLAT
2023-03-20,7,390.56,390.79,389.11,389.9,374579.0,0.0007957083087348771,-0.022182096327226786,-0.015105587551783373,390.94914525847946,393.67603276188976,-0.042822255448129454,47.06922807317901,48.36862225940001,2.1065919649048395,0.0031703872669953475,0.0,,FLAT,FLAT
2023-03-20,8,389.9099,391.9,385.68,391.31,1078267.0,0.0004602050469153518,-0.01772024544066153,-0.008488319059443583,390.9632964248136,393.65249014734366,0.014151166334158916,50.80474855451124,49.866218338714816,2.4004068245544916,0.003280991970463871,0.0,,FLAT,FLAT
2023-03-20,9,391.33,392.13,390.07,391.68,10852560.0,-0.0007908365009311469,-0.019120243416851368,-0.009858941301380209,390.99140244737,393.6328633797084,0.028106022556357857,51.74311843279695,50.2525924064029,2.3760920513720283,0.003295167888971014,0.0,,FLAT,FLAT
2023-03-20,10,391.68,393.18,390.9,393.04,12719739.0,0.0012992637505415683,-0.012338233446412827,-0.009500768629822742,391.07173960629666,393.62696424160185,0.0803371589266817,55.052046173089174,51.65019388154444,2.3692283334168858,0.003374883542677048,0.0,,FLAT,FLAT
2023-03-20,11,393.04,394.17,392.365,392.45,13013563.0,0.002605829905730328,-0.011485607789629482,-0.009939705845253388,391.1257890335007,393.61525315462075,0.05404942720406325,53.38462009922945,51.01573414760169,2.3289263096013944,0.0033823174467256536,0.0,,FLAT,FLAT
2023-03-20,12,392.45,393.22,390.73,392.9,11993092.0,0.009586835131565996,-0.01114917352054312,-0.008579359071410608,391.19536593414773,393.6081362078086,0.06957690064700728,54.48855521110427,51.47959841793081,2.3404315732012955,0.0031476529381682223,0.0,,FLAT,FLAT
2023-03-20,13,392.9,393.84,392.77,393.02,8234996.0,0.010671946923136222,-0.014789932818610296,-0.008376646313770997,391.26692021124,393.6022841062384,0.07155427709227524,54.788349058816934,51.60430337594987,2.249686460829774,0.0030534209802773244,0.0,,FLAT,FLAT
2023-03-20,14,393.01,393.35,391.95,392.71,9583036.0,0.0026041001812657782,-0.016158933760898053,-0.009258792068217447,391.3235115755051,393.59340565742013,0.056591364265102584,53.826584730233215,51.25703345091602,2.188994570770507,0.002645053423466542,0.0,,FLAT,FLAT
2023-03-20,15,392.7,394.1278,390.1202,393.66,18906335.0,0.004234693877551043,-0.013877755511021994,-0.0064109035840483886,391.41513857254415,393.59406828769454,0.09162699703904309,56.29523974950658,52.26161412700868,2.3188949585726117,0.002641337222424748,0.0,,FLAT,FLAT
2023-03-20,16,393.68,394.01,393.54,393.93,3317985.0,0.0055904426405268826,-0.012409747292418727,-0.010599020469672205,391.51376058930714,393.5974108917971,0.0986220167629881,56.981599988269195,52.54525355642384,2.1868310329602805,0.0026180696241549528,0.0,,FLAT,FLAT
2023-03-20,17,393.97,394.07,393.74,393.96,401670.0,0.0067206705338205275,-0.011739915713425697,-0.010647915620291326,391.6096915465892,393.60101874362005,0.09593095728206436,57.060273663080324,52.57719962968661,2.0542002448916876,0.0026042949418573456,0.0,,FLAT,FLAT
2023-03-20,18,393.97,394.09,393.61,393.94,114021.0,0.005898424533360647,-0.009005836184342919,-0.010896856482876305,391.701076191821,393.6043916914448,0.09138464523181256,56.98731926968943,52.55313278797744,1.9417573702565645,0.002445264901595042,0.0,,FLAT,FLAT
2023-03-20,19,393.9,393.9,393.5,393.68,104318.0,0.0063909197811748975,-0.010978520286396232,-0.01135107985936712,391.77868104704373,393.605144012923,0.07760485522271665,56.00982445263651,52.23595086201844,1.83448898666681,0.0024549197142654977,0.0,,FLAT,FLAT
2023-03-21,4,394.78,395.12,394.25,395.0,50112.0,0.016286309722901127,-0.008235412272772802,-0.012253063265816433,391.905007280493,393.61902317697354,0.12632623344927651,59.695208849733035,53.68410370765804,1.8063112019048948,0.0025354679825140324,0.0,,FLAT,FLAT
2023-03-21,5,394.96,395.85,394.72,395.84,72079.0,0.02882391163092901,-0.005202181397803596,-0.011166346081786682,392.0593207204737,393.64112244884444,0.15431343998068314,61.83180934435045,54.57834657320319,1.7580032589116876,0.002524788697975789,0.0,,FLAT,FLAT
2023-03-21,6,395.92,396.68,395.65,396.07,145963.0,0.02805897316098216,-0.009081811358518932,-0.007865534430500198,392.21660226084725,393.66529038467684,0.15728154037356035,62.40478617101788,54.82205712742193,1.7060030261322834,0.0025170962162411425,0.0,,FLAT,FLAT
2023-03-21,7,396.05,397.16,395.88,396.97,743992.0,0.03237802975137849,-0.00950646239832309,-0.0032638670409186332,392.40301001532384,393.6981730674164,0.18640775447659053,64.58891708387564,55.769646980203525,1.6755742385514083,0.0025412489920644886,0.0,,FLAT,FLAT
2023-03-21,8,396.3001,397.17,393.99,396.92,532707.0,0.029436937521072792,-0.007600760076007518,-0.0044894785683829985,392.580146877468,393.7302310468451,0.17713686214415247,64.37076890234408,55.70341356049778,1.7830332215120224,0.0017413773788104627,0.0,,FLAT,FLAT
2023-03-21,9,396.92,397.99,396.8,397.88,8083141.0,0.030336773141014683,-0.0030318975669647585,-0.0028569996491403238,392.7879842548222,393.77152228020987,0.20783737735422392,66.64211163977116,56.71065922921,1.7406737056897348,0.0016288485807964281,0.0,,FLAT,FLAT
2023-03-21,10,397.87,398.3393,395.83,396.24,13266848.0,0.027273670019703378,-0.0042219541616405065,-0.004246978111728139,392.92335742129984,393.79608424757095,0.13537316647762054,59.80354525595783,54.54846730907869,1.7955755838547534,0.0019762150050261123,0.0,,FLAT,FLAT
2023-03-21,11,396.25,397.305,395.58,395.885,9608739.0,0.03057479044098499,0.0018093478755978332,-0.0046388253337692475,393.03950026752335,393.81686947893843,0.11614284622351079,58.44051911092977,54.0929252904276,1.7905344707222726,0.0019240363829984464,0.0,,FLAT,FLAT
2023-03-21,12,395.9,396.88,395.66,396.41,8253499.0,0.025666899531682663,0.0075744096789771564,-0.004095065822530386,393.1716767276205,393.8426717726803,0.1321764600971278,59.86109053513065,54.66426112274092,1.7497820085278224,0.0018101062383801521,0.0,,FLAT,FLAT
2023-03-21,13,396.42,397.419,396.15,396.275,7480079.0,0.019592960428137518,0.011964044025638998,-0.004309153496319107,393.2933756794785,393.86687404359895,0.12169895185803625,59.31368194495961,54.486331686731816,1.7154404364901212,0.0018218316183333497,0.0,,FLAT,FLAT
2023-03-21,14,396.27,397.93,396.24,397.66,7613736.0,0.021343264415050633,0.015864095031294045,-0.0010299696033360117,393.4646158489108,393.9046165904288,0.1712401694322807,62.96220742021976,55.98609975883102,1.7136232624551124,0.0018237416953004488,0.0,,FLAT,FLAT
2023-03-21,15,397.65,399.41,397.6,398.87,24701055.0,0.02510922641994351,0.019163451465365355,0.0015568110483363817,393.6765916979731,393.95402339052407,0.2119758490622985,65.77739270050265,57.24215177855449,1.7205073151368904,0.001833053684196544,0.0,,FLAT,FLAT
