date,hour_et,open,high,low,close,volume,rsi_14,ema_20,ema_50,macd_line,macd_signal,macd_hist,plus_di_14,minus_di_14,adx_14,atr_14,keltner_mid_20,keltner_upper_20,keltner_lower_20,obv,cmf_20,sma_200,sma_50,momentum_score_total,ret_fwd_20d,y,y_syn
2023-01-09,17,387.82,387.94,387.6,387.81,113402.0,49.463327555065995,388.57608318368915,386.3936397934455,1.19794546653128,1.7849987595829844,-0.5870532930517043,24.62313937355453,26.0225666155304,30.545747139518053,1.539655910614028,388.57608318368915,391.39508318368917,385.75708318368913,-43028799.0,-0.20267853305684166,,384.892372,0.0,0.05350539291217253,UP,UP
2023-01-09,18,387.83,387.92,387.38,387.54,73905.0,48.30455852081646,388.47740859476636,386.43859509566335,0.9776856291652507,1.6235361334994378,-0.6458505043341871,23.976281943602096,26.409217567862036,28.708811091146384,1.4682519169987418,388.47740859476636,391.14340859476636,385.81140859476636,-43102704.0,-0.30929566899843824,,384.97477200000003,0.0,0.05350539291217253,UP,UP
2023-01-09,19,387.6,387.66,386.8,387.15,130279.0,46.606149447172896,388.3509887285981,386.46649332720597,0.7628645528338893,1.4514018173663283,-0.688537264532439,22.942576710522026,28.178284923246206,27.38974051993073,1.4248053514988328,388.3509887285981,390.95098872859813,385.7509887285981,-43232983.0,-0.22802152750494137,,385.04557199999994,0.0,0.05350539291217253,UP,UP
2023-01-10,4,387.86,387.86,386.91,387.67,50584.0,49.17227710562784,388.2861326592078,386.51368966731553,0.627345310091755,1.2865905159114137,-0.6592452058196587,22.85037228474995,26.80355581754291,26.002007047032883,1.3908906835346295,388.2861326592078,390.73913265920777,385.8331326592078,-43182399.0,-0.1528581777263222,,385.12637200000006,0.0,0.06550427028239289,UP,UP
2023-01-10,5,387.82,387.95,387.4,387.63,25107.0,48.97728230560122,388.22364383452134,386.55746654310707,0.510829147714503,1.1314382422720317,-0.6206090945575287,22.65888530565524,26.012320904500662,24.63686214425252,1.3308270632821568,388.22364383452134,390.69164383452136,385.7556438345213,-43207506.0,-0.1537989488500927,,385.21157199999993,0.0,0.06550427028239289,UP,UP
2023-01-10,6,387.63,387.63,386.5,386.76,119264.0,44.81466216506271,388.0842491836146,386.5654090316127,0.344318431917884,0.9740142802012022,-0.6296958482833181,21.269656008785084,29.300633717833673,24.01143070716832,1.3164822730477166,388.0842491836146,390.6522491836146,385.5162491836146,-43326770.0,-0.1540225621391156,,385.274772,0.0,0.06550427028239289,UP,UP
2023-01-10,7,386.71,386.75,385.74,386.28,501956.0,42.660375750192784,387.9124159280322,386.55421652056907,0.17164686333740065,0.8135407968284419,-0.6418939334910413,20.073299625661885,31.8435182537432,23.915707236044188,1.2953049678300212,387.9124159280322,390.4374159280322,385.3874159280322,-43828726.0,-0.1533964319230941,,385.318772,0.0,0.06550427028239289,UP,UP
2023-01-10,8,386.25,387.7396,385.75,386.6,576809.0,44.57329144134119,387.7874239348863,386.556011951135,0.059933846776175415,0.6628194068179887,-0.6028855600418133,23.208013523172752,28.4786380663865,22.93581846495965,1.3448974701278766,387.7874239348863,390.2893839348863,385.2854639348863,-43251917.0,-0.15369862981303994,,385.36497199999997,0.0,0.06550427028239289,UP,UP
2023-01-10,9,386.6,389.23,386.3,388.45,7046067.0,54.10576402192142,387.8505264172781,386.63028599226703,0.11930474437889416,0.5541164743301698,-0.4348117299512756,27.177928381377153,24.391062371237982,21.68355648665135,1.4581190794044574,387.8505264172781,390.5864864172781,385.1145664172781,-36205850.0,-0.09980965732745667,,385.456372,0.0,0.06550427028239289,UP,UP
2023-01-10,10,388.46,389.99,386.27,388.3701,10346688.0,53.67639613574011,387.90000961563254,386.6985139925703,0.1580870174935285,0.4749105829628415,-0.316823565469313,26.070925651254523,20.389626468039694,21.008175410018108,1.619682002304141,387.90000961563254,390.94996961563254,384.85004961563254,-46552538.0,-0.07368219107695836,,385.58957399999997,0.0,0.06550427028239289,UP,UP
2023-01-10,11,388.39,388.8,387.35,388.12,5676112.0,52.277917300280734,387.9209610808104,386.7542585418813,0.1667194307030968,0.41327235251089256,-0.24655292180779576,24.391237247173194,19.07597080425363,20.381035838858665,1.607561859282416,387.9209610808104,391.0409210808104,384.8010010808104,-52228650.0,-0.0657313231899356,,385.74957400000005,0.0,0.06550427028239289,UP,UP
2023-01-10,12,388.12,389.1896,387.19,388.78,5345548.0,55.56783441697603,388.0027743112094,386.8336993833762,0.22423235352306392,0.37546435271332684,-0.15123199919026292,23.962695057183733,17.41012789846324,20.05652282677261,1.6355645836193853,388.0027743112094,391.1436943112094,384.8618543112094,-46883102.0,-0.03292111502073844,,385.937374,0.0,0.06550427028239289,UP,UP
2023-01-10,13,388.78,389.6101,388.53,389.52,5200084.0,58.982202747140526,388.1472719958561,386.9390445055967,0.32576832036460246,0.365525146243582,-0.03975682587897955,24.686335508608362,16.56847051947076,20.02944120299446,1.5958885419322875,388.1472719958561,391.1642019958561,385.1303419958561,-41683018.0,-0.06012402221800539,,386.141774,0.0,0.06550427028239289,UP,UP
2023-01-10,14,389.57,390.22,389.24,389.49,5922411.0,58.784981594103485,388.2751508533936,387.0390819759655,0.3992136696523403,0.37226285092533373,0.026950818727006554,26.37999554351686,15.82113141924413,20.385933749834294,1.5518965032228398,388.2751508533936,391.1860808533936,385.3642208533936,-47605429.0,-0.12993813445548355,,386.343174,0.0,0.06550427028239289,UP,UP
2023-01-10,15,389.485,390.65,388.76,390.63,13737836.0,63.74585810094093,388.4994222006894,387.1799022906335,0.5431470496395718,0.40643969066818136,0.13670735897139047,24.12035483703903,16.641360060632476,20.24037324392214,1.576046752992636,388.4994222006894,391.48935220068944,385.5094922006894,-33867593.0,-0.019404338903052137,,386.544374,0.0,0.06550427028239289,UP,UP
2023-01-10,16,390.64,390.82,390.37,390.62,6380379.0,63.67345766452014,388.70138199109994,387.3148080831577,0.6489279365282528,0.4549373398401957,0.19399059668805707,24.413871979404284,16.283713931396303,20.221561099381702,1.4956148420645898,388.70138199109994,391.5843119910999,385.81845199109995,-40247972.0,0.011845062679635565,,386.740756,0.0,0.06550427028239289,UP,UP
2023-01-10,17,390.69,390.72,390.53,390.65,166914.0,63.806266977164036,388.8869646586142,387.44559992303385,0.7268026719934255,0.5093104062708417,0.21749226572258384,24.17760460597481,16.126126870913083,20.204092679451296,1.4023566390599802,388.8869646586142,391.5288946586142,386.2450346586142,-40081058.0,0.06209279533374524,,386.96575600000006,0.0,0.06550427028239289,UP,UP
2023-01-10,18,390.65,390.77,390.37,390.7,103058.0,64.04222282025397,389.05963469112714,387.5732234554639,0.7835215938308693,0.5641526437828472,0.21936895004802204,23.65851112561054,16.638699232578528,20.00523562546983,1.33075973626998,389.05963469112714,391.5055646911271,386.61370469112717,-39978000.0,0.14981697803186372,,387.184556,0.0,0.06550427028239289,UP,UP
2023-01-10,19,390.75,391.15,390.73,391.07,210254.0,65.81808846987644,389.25109805387694,387.7103519474065,0.8485461440586732,0.6210313438380125,0.22751480022066073,25.199573672340307,16.21687012157001,20.125485720469634,1.267848326536409,389.25109805387694,391.58702805387696,386.9151680538769,-39767746.0,0.375096638735995,,387.410556,0.0,0.06550427028239289,UP,UP
2023-01-11,4,390.45,391.6,390.36,391.3,28416.0,66.91203994447169,389.4462315725553,387.8511224592729,0.9081688413134543,0.6784588433331009,0.2297099979803534,25.975586917334827,15.0821851592858,20.58308582334017,1.2658591603552376,389.4462315725553,391.8621615725553,387.0303015725553,-39739330.0,0.38647195333551426,,387.636556,0.0,0.047537556653256444,UP,UP
2023-01-11,5,391.42,391.94,391.1,391.3,34901.0,66.91203994446167,389.62278094659763,387.9863725589093,0.9445322782929679,0.7316735303250743,0.2128587479678936,26.67981841101475,14.349708766864808,21.259422236134007,1.2354406489012904,389.62278094659763,392.08871094659764,387.1568509465976,-39739330.0,0.38623481523855435,,387.855756,0.0,0.047537556653256444,UP,UP
2023-01-11,6,391.28,391.75,391.1,391.38,42599.0,67.33376778774672,389.7901351421598,388.1194559879717,0.9686400163448639,0.7790668275290322,0.18957318881583163,25.642049050218642,13.791545743969136,21.88744890515686,1.1936234596940536,389.7901351421598,392.26706514215977,387.3132051421598,-39696731.0,0.38682371023161627,,388.093756,0.0,0.047537556653256444,UP,UP
2023-01-11,7,391.43,391.56,390.77,391.4,230561.0,67.445479389414,389.9434556048113,388.2481047727572,0.9780846542333848,0.8188703928699028,0.15921426136348193,24.399816368239417,15.147070154631677,21.995266970680625,1.1647932125730511,389.9434556048113,392.41338560481125,387.4735256048113,-39466170.0,0.3888095327675272,385.156137,388.33415599999995,0.0,0.047537556653256444,UP,UP
2023-01-11,8,391.32,392.25,390.2,392.16,531186.0,71.44210692986245,390.1545550710198,388.40151242872753,1.0349648160636207,0.8620892775086464,0.17287553855497428,25.50382010585314,13.340943425182793,22.660711919999343,1.228022268817834,390.1545550710198,392.7344850710198,387.5746250710198,-38934984.0,0.3931056725573367,385.2254821782178,388.584156,0.0,0.047537556653256444,UP,UP
2023-01-11,9,392.19,393.1594,391.75,392.31,6403001.0,72.16835273036274,390.35983554044645,388.5547864511304,1.0797003865452552,0.9056114993159682,0.17408888722928706,28.66923387474395,12.258690535302346,23.906104084902964,1.2409778210451319,390.35983554044645,393.02570554044644,387.69396554044647,-32531983.0,0.3374552801595645,385.2949382352941,388.84155599999997,0.0,0.047537556653256444,UP,UP
2023-01-11,10,392.31,393.08,391.38,391.5801,7966605.0,63.68182973721865,390.4760512032611,388.6734261981449,1.0442197037426126,0.9333331402012971,0.11088656354131554,25.93618359730108,13.164903027589636,24.531540503749774,1.2737651195419073,390.4760512032611,393.1989212032611,387.7531812032611,-40498588.0,0.2239855547573328,385.355959223301,388.998558,0.0,0.047537556653256444,UP,UP
2023-01-11,11,391.595,393.045,391.514,392.74,6261831.0,69.7662229601926,390.69166537437906,388.83289968057056,1.0970491436694374,0.9660763408949252,0.13097280277451218,23.741135813780414,12.050722481228057,25.11230289267895,1.2921390395746288,390.69166537437906,393.4656353743791,387.91769537437904,-34236757.0,0.2536894765481051,385.4269596153846,389.238618,0.0,0.047537556653256444,UP,UP
2023-01-11,12,392.77,393.63,392.765,393.189,7068173.0,71.73990592555582,390.9295067672953,389.00372714407763,1.161755409781108,1.0052121546721617,0.1565432551089463,25.853912600564648,11.44436451405082,26.07808702034854,1.2634148224621544,390.9295067672953,393.59351676729534,388.2654967672953,-27168584.0,0.23450465200199314,385.50088380952377,389.39699799999994,0.0,0.047537556653256444,UP,UP
2023-01-11,13,393.202,394.28,392.945,393.64,6243109.0,73.60388039081562,391.18764897993384,389.1855417658785,1.2351890324066517,1.0512075302190598,0.1839815021875919,27.57047054862519,10.584074587969482,27.39536510843651,1.268528049429142,391.18764897993384,393.6921589799338,388.68313897993386,-20925475.0,0.20209186355589967,385.57766792452827,389.54459800000006,0.0,0.047537556653256444,UP,UP
2023-01-11,14,393.65,394.56,393.18,394.3082,5362229.0,76.11729681887078,391.48484431517824,389.38643032407936,1.3319499728409028,1.1073560187434284,0.2245939540974744,27.008256601059333,9.7667653405704,28.787389087228956,1.2764903316127745,391.48484431517824,393.75535431517824,389.21433431517823,-15563246.0,0.23920338883701567,385.65926168224297,389.72156200000006,0.0,0.047537556653256444,UP,UP
2023-01-11,15,394.3,395.6,394.03,395.5,20814450.0,79.80998471322371,391.8672400946851,389.6261781545076,1.487653274060392,1.183415469806821,0.30423780425357094,30.399347099512447,8.922595245736103,30.632413356923756,1.2974553079261513,391.8672400946851,394.1497500946851,389.5847300946851,5251204.0,0.38391488862058565,385.7503796296296,389.89716200000004,0.0,0.047537556653256444,UP,UP
2023-01-11,16,395.49,395.68,395.34,395.68,4800829.0,80.30527838070948,392.2303600856675,389.8635829327622,1.6070487006675762,1.268142115978972,0.33890658468860413,30.263600658592228,8.746289285150072,32.384284237724074,1.2290656430742855,392.2303600856675,394.3469100856675,390.11381008566747,10052033.0,0.4029324613468303,385.84147706422016,390.040362,0.0,0.047537556653256444,UP,UP
2023-01-11,17,395.57,395.8499,395.57,395.75,125543.0,80.50556274615721,392.5655638870325,390.09442281775193,1.6878622263492957,1.352086138053037,0.3357760882962588,30.787610218031062,8.595709662202387,34.09601222167085,1.1612680971404077,392.5655638870325,394.60209388703254,390.5290338870325,10177576.0,0.3785703289091431,385.9315545454545,390.194762,0.0,0.047537556653256444,UP,UP
2023-01-11,18,395.73,395.73,395.3,395.35,154050.0,75.76415175311332,392.8307482787437,390.30052388372246,1.7000339376231182,1.421675697967053,0.2783582396560651,29.896449009313326,10.083629938773889,35.200349079425784,1.1104632330589492,392.8307482787437,394.8142782787437,390.84721827874375,10023526.0,0.4358740350015857,386.01640540540535,390.346162,0.0,0.047537556653256444,UP,UP
2023-01-11,19,395.35,395.42,395.09,395.33,115376.0,75.5246409708068,393.0687722521967,390.49775824122355,1.6886011309273954,1.4750607845591215,0.2135403463682739,29.228305066875276,11.280458853464369,35.85075858321755,1.0547158592690271,393.0687722521967,394.89630225219673,391.2412422521967,9908150.0,0.33378457351414736,386.0995625,390.496162,0.0,0.047537556653256444,UP,UP
2023-01-12,4,395.36,395.87,395.36,395.8,50080.0,77.3377227677253,393.3288891805589,390.7056892905873,1.6978933635056137,1.51962730034842,0.17826606315719373,31.278412959744163,10.853028012529478,36.75285782885409,1.0179504407498123,393.3288891805589,395.16541918055896,391.4923591805589,9958230.0,0.3553748803291735,386.18540707964604,390.65656200000006,0.0,0.026377210712480913,UP,UP
2023-01-12,5,395.78,395.78,395.25,395.62,20353.0,75.04490842904424,393.5470902109819,390.8984073576231,1.6714654162263969,1.5499949235240154,0.12147049270238153,30.030304192534068,11.218021464903083,37.3853240621162,0.9845254092676837,393.5470902109819,395.41962021098186,391.6745602109819,9937877.0,0.3556186024998327,386.2681666666666,390.817362,0.0,0.026377210712480913,UP,UP
2023-01-12,6,395.62,395.9,395.53,395.75,35982.0,75.60736849648721,393.75689114326934,391.0886658926183,1.6420820909651752,1.5684123570122475,0.07366973395292775,30.097795945947386,10.902832656101593,38.05896276183244,0.9406307371771353,393.75689114326934,395.62642114326934,391.88736114326935,9973859.0,0.3550723306343645,386.3506173913043,390.944362,0.0,0.026377210712480913,UP,UP
2023-01-12,7,395.74,396.68,395.71,396.67,276957.0,79.18319022342155,394.0343300820056,391.3075417399666,1.6737380943534959,1.5894775044804974,0.08426058987299845,33.79565925103753,10.101530356521424,39.195923580435824,0.9427285416644848,394.0343300820056,395.95586008200564,392.1128000820056,10250816.0,0.35683606153609165,386.4395775862069,391.084162,0.0,0.026377210712480913,UP,UP
2023-01-12,8,396.66,398.45,392.0,398.0,5239302.0,83.0513239491066,394.41201293133844,391.56999108349737,1.7855627341095328,1.6286945504063046,0.1568681837032282,22.14227711038812,26.452101187877986,37.029713087316125,1.336105074402735,394.41201293133844,396.8545429313385,391.9694829313384,15490118.0,0.39353491981869687,386.53838461538464,391.25796199999996,0.0,0.026377210712480913,UP,UP
2023-01-12,9,398.05,398.78,392.42,393.71,11921712.0,50.472634280512416,394.34515455692525,391.6539130017916,1.510604115865874,1.6050764634982186,-0.09447234763234458,17.59833427723752,19.36234734501837,34.72563891042536,1.6949547119453938,394.34515455692525,397.33968455692525,391.35062455692525,3568406.0,0.2531501706240931,386.59916101694915,391.339162,0.0,0.026377210712480913,UP,UP
2023-01-12,10,393.73,396.99,393.64,395.49,14810994.0,57.859122664457736,394.4541874562657,391.80434778603507,1.4199601372890243,1.56805319825638,-0.14809306096735564,15.275868759490086,16.807083685228825,32.586141460455366,1.8131722325207245,394.4541874562657,397.7187174562657,391.18965745626565,18379400.0,0.23094906796968462,386.67387394957984,391.45576199999994,0.0,0.026377210712480913,UP,UP
2023-01-12,11,395.51,396.54,394.36,396.36,7615084.0,60.92644652416451,394.6356934128118,391.98300081403374,1.4021626026514582,1.5348750791353956,-0.13271247648393736,13.982672969328675,15.384261179430215,30.599465256911795,1.8393742159121018,394.6356934128118,398.0392234128118,391.2321634128118,25994484.0,0.2736164641031715,386.75459166666667,391.550962,0.0,0.026377210712480913,UP,UP
2023-01-12,12,396.37,398.126,396.14,397.755,7956608.0,65.28919686113254,394.9327702306392,392.20935372328734,1.483521655540585,1.5246043944164336,-0.04108273887584857,19.034456676539264,14.204505901139584,29.451717120361547,1.849847486204094,394.9327702306392,398.3299002306392,391.5356402306392,33951092.0,0.29540721866528336,386.8455041322314,391.65406200000007,0.0,0.026377210712480913,UP,UP
2023-01-12,13,397.75,398.43,395.53,398.26,10427029.0,66.73709969966367,395.2496492562926,392.4466339694329,1.570643173837766,1.5338121503007,0.03683102353706591,16.986071309069242,14.939511102115588,27.805909352455256,1.924858380046661,395.2496492562926,398.79583925629265,391.7034592562926,44378121.0,0.3749747262388675,386.9390655737705,391.751662,0.0,0.026377210712480913,UP,UP
2023-01-12,14,398.27,398.485,396.72,397.39,7424036.0,61.943281870895376,395.45349218426475,392.6404914608277,1.5515999967335006,1.5373697195872602,0.014230277146240367,16.07221918825768,13.955186753671287,26.323368261594748,1.9134399243290414,395.45349218426475,399.00618218426473,391.90080218426476,36954085.0,0.4135869676617941,387.0240325203252,391.85306199999997,0.0,0.026377210712480913,UP,UP
